epoch,train_loss,valid_loss,accuracy,top_3_accuracy,top_2_accuracy,time
29,0.8464844226837158,0.6419878602027893,0.7979129552841187,0.9335708618164062,0.8961567878723145,01:33
30,0.8232751488685608,0.7837888598442078,0.7543904185295105,0.916772723197937,0.8701959848403931,01:33
31,0.8324810266494751,0.5840103030204773,0.8078391551971436,0.9483329057693481,0.9155001044273376,01:33
32,0.808466374874115,0.7927027344703674,0.7452278137207031,0.928989589214325,0.877577006816864,01:33
33,0.7764284014701843,0.5594711899757385,0.8187834024429321,0.9457877278327942,0.9111733436584473,01:33
34,0.7674320340156555,0.8427878618240356,0.723848283290863,0.9165182113647461,0.8623059391975403,01:35
35,0.7430567145347595,0.6262157559394836,0.8058030009269714,0.953423261642456,0.91193687915802,01:33
36,0.7279615998268127,0.7789260149002075,0.7612624168395996,0.9277169704437256,0.8806312084197998,01:34
37,0.7156857848167419,0.5413718223571777,0.8373631834983826,0.9539322853088379,0.9261898994445801,01:33
38,0.700484037399292,0.6305823922157288,0.7986764907836914,0.9475693702697754,0.9114278554916382,01:33
39,0.696071445941925,0.5243018269538879,0.8320183157920837,0.9539322853088379,0.9231356382369995,01:33
40,0.6579657793045044,0.6293013095855713,0.8022397756576538,0.9470603466033936,0.9078645706176758,01:33
41,0.6459850668907166,0.4891064167022705,0.8493255376815796,0.9590226411819458,0.9340799450874329,01:33
42,0.6219163537025452,0.6153019070625305,0.8205650448799133,0.9455332159996033,0.9129549264907837,01:33
43,0.6298817992210388,0.5080881118774414,0.8416900038719177,0.9597861766815186,0.9256808161735535,01:33
44,0.599825918674469,0.5286054611206055,0.8343089818954468,0.9572409987449646,0.9282259941101074,01:32
45,0.5710243582725525,0.5272675156593323,0.8378722071647644,0.9564774632453918,0.9261898994445801,01:33
46,0.5577828884124756,0.6175590753555298,0.8198014497756958,0.9478238821029663,0.909646213054657,01:32
47,0.5339568257331848,0.49305951595306396,0.8500890731811523,0.9610587954521179,0.9325528144836426,01:33
48,0.5486526489257812,0.5194303393363953,0.8498345613479614,0.9623313546180725,0.9348434805870056,01:33
49,0.5261548757553101,0.47319501638412476,0.8579791188240051,0.9658946394920349,0.9391703009605408,01:33
50,0.4943303167819977,0.5115099549293518,0.8508526086807251,0.9605497717857361,0.9358615279197693,01:33
51,0.5023993253707886,0.5248757600784302,0.8475438952445984,0.963349461555481,0.9315347671508789,01:33
52,0.49182507395744324,0.4977145791053772,0.8488165140151978,0.9602952599525452,0.9322983026504517,01:33
53,0.45578792691230774,0.5117247700691223,0.8541613817214966,0.9623313546180725,0.9363705515861511,01:33
54,0.4495598375797272,0.5336434245109558,0.8541613817214966,0.9613133072853088,0.9340799450874329,01:33
55,0.4642004370689392,0.4994010627269745,0.8661236763000488,0.9625859260559082,0.9424790143966675,01:33
56,0.43269065022468567,0.5161833763122559,0.8651056289672852,0.9625859260559082,0.9412063956260681,01:33
57,0.4215257465839386,0.475260853767395,0.8707050085067749,0.9653856158256531,0.9394248127937317,01:33
58,0.40366917848587036,0.4692589044570923,0.8691779375076294,0.9666581749916077,0.9417154788970947,01:33
59,0.39301684498786926,0.49437880516052246,0.8689233660697937,0.965640127658844,0.9404428601264954,01:33
60,0.3754362165927887,0.49881619215011597,0.8635784983634949,0.9674217104911804,0.9368796348571777,01:32
61,0.3747510313987732,0.4755367636680603,0.8755408525466919,0.9638584852218628,0.9450241923332214,01:33
62,0.37280982732772827,0.5196494460105896,0.8676508069038391,0.963349461555481,0.9409518837928772,01:32
63,0.3421778976917267,0.48713618516921997,0.8757953643798828,0.9661491513252258,0.9452787041664124,01:33
64,0.35802093148231506,0.4862906336784363,0.8635784983634949,0.9669126868247986,0.9427335262298584,01:33
65,0.35386985540390015,0.5073143839836121,0.872741162776947,0.9653856158256531,0.9465512633323669,01:33
66,0.32796597480773926,0.4792410731315613,0.8796131610870361,0.965640127658844,0.9485874176025391,01:33
67,0.3271946310997009,0.4675125479698181,0.8773224949836731,0.968185305595398,0.9468057751655579,01:33
68,0.3217955231666565,0.4702713191509247,0.880122184753418,0.9684398174285889,0.9452787041664124,01:33
69,0.317696750164032,0.48846396803855896,0.8755408525466919,0.9669126868247986,0.9450241923332214,01:33
70,0.301126629114151,0.47781774401664734,0.8768134117126465,0.9664036631584167,0.9457877278327942,01:32
71,0.3172636926174164,0.48571377992630005,0.8783405423164368,0.9651311039924622,0.9447696805000305,01:33
72,0.28585416078567505,0.4786171317100525,0.8780860304832458,0.9661491513252258,0.9470603466033936,01:33
73,0.2967619001865387,0.48795202374458313,0.8768134117126465,0.9674217104911804,0.946296751499176,01:32
74,0.2970298230648041,0.4761222302913666,0.8791040778160095,0.9669126868247986,0.9480783939361572,01:33
75,0.31171518564224243,0.4884292185306549,0.8783405423164368,0.967930793762207,0.9460422396659851,01:32
76,0.2885969281196594,0.4868965744972229,0.8760498762130737,0.967930793762207,0.9460422396659851,01:33
77,0.2820109724998474,0.48641350865364075,0.877577006816864,0.9666581749916077,0.9465512633323669,01:33
78,0.28474730253219604,0.4800298810005188,0.8806312084197998,0.9666581749916077,0.9465512633323669,01:33
79,0.28594350814819336,0.48715880513191223,0.8773224949836731,0.9666581749916077,0.9455332159996033,01:33
